it	post	prior	lik	shape	rate	mean_bm
710	-29.0083063104	0.088969811937	-29.0972761223	117.889729133	1.16881594026	100.862526829
720	-29.0083063104	0.088969811937	-29.0972761223	117.889729133	1.16881594026	100.862526829
730	-29.0083063104	0.088969811937	-29.0972761223	117.889729133	1.16881594026	100.862526829
740	-29.0083063104	0.088969811937	-29.0972761223	117.889729133	1.16881594026	100.862526829
750	-29.0083063104	0.088969811937	-29.0972761223	117.889729133	1.16881594026	100.862526829
760	-29.0083063104	0.088969811937	-29.0972761223	117.889729133	1.16881594026	100.862526829
770	-31.978765787	0.0897331171625	-32.0684989041	117.889729133	1.0833874189	108.815855784
780	-31.978765787	0.0897331171625	-32.0684989041	117.889729133	1.0833874189	108.815855784
790	-28.6628796846	0.0897344717814	-28.7526141564	107.646293989	1.0833874189	99.3608492318
800	-28.6628796846	0.0897344717814	-28.7526141564	107.646293989	1.0833874189	99.3608492318
810	-28.9205426224	0.0900290027507	-29.0105716252	107.646293989	1.05061789672	102.459985048
820	-28.9205426224	0.0900290027507	-29.0105716252	107.646293989	1.05061789672	102.459985048
830	-28.6565252223	0.0897782246872	-28.746303447	107.646293989	1.07851267325	99.8099481435
840	-28.6565252223	0.0897782246872	-28.746303447	107.646293989	1.07851267325	99.8099481435
850	-28.6565252223	0.0897782246872	-28.746303447	107.646293989	1.07851267325	99.8099481435
860	-28.6565252223	0.0897782246872	-28.746303447	107.646293989	1.07851267325	99.8099481435
870	-29.0664374914	0.0897792695129	-29.156216761	103.629163895	1.07851267325	96.0852537623
880	-28.7775010513	0.0903725707005	-28.867873622	103.629163895	1.0126433338	102.335304481
890	-29.1408096465	0.0903721482444	-29.2311817947	105.065141827	1.0126433338	103.753353546
900	-29.1408096465	0.0903721482444	-29.2311817947	105.065141827	1.0126433338	103.753353546
910	-29.1408096465	0.0903721482444	-29.2311817947	105.065141827	1.0126433338	103.753353546
920	-29.1408096465	0.0903721482444	-29.2311817947	105.065141827	1.0126433338	103.753353546
930	-29.1408096465	0.0903721482444	-29.2311817947	105.065141827	1.0126433338	103.753353546
940	-29.1408096465	0.0903721482444	-29.2311817947	105.065141827	1.0126433338	103.753353546
950	-29.1408096465	0.0903721482444	-29.2311817947	105.065141827	1.0126433338	103.753353546
960	-29.7594826595	0.0905348163006	-29.8500174758	105.065141827	0.994659170446	105.62928986
970	-29.7594826595	0.0905348163006	-29.8500174758	105.065141827	0.994659170446	105.62928986
980	-29.7594826595	0.0905348163006	-29.8500174758	105.065141827	0.994659170446	105.62928986
990	-29.7594826595	0.0905348163006	-29.8500174758	105.065141827	0.994659170446	105.62928986
1000	-29.7594826595	0.0905348163006	-29.8500174758	105.065141827	0.994659170446	105.62928986
1010	-29.3071374793	0.0905351550391	-29.3976726343	103.897818982	0.994659170446	104.455699067
1020	-29.3071374793	0.0905351550391	-29.3976726343	103.897818982	0.994659170446	104.455699067
1030	-29.3071374793	0.0905351550391	-29.3976726343	103.897818982	0.994659170446	104.455699067
1040	-29.3071374793	0.0905351550391	-29.3976726343	103.897818982	0.994659170446	104.455699067
1050	-29.3071374793	0.0905351550391	-29.3976726343	103.897818982	0.994659170446	104.455699067
1060	-29.3071374793	0.0905351550391	-29.3976726343	103.897818982	0.994659170446	104.455699067
1070	-29.3071374793	0.0905351550391	-29.3976726343	103.897818982	0.994659170446	104.455699067
1080	-29.3071374793	0.0905351550391	-29.3976726343	103.897818982	0.994659170446	104.455699067
1090	-29.3071374793	0.0905351550391	-29.3976726343	103.897818982	0.994659170446	104.455699067
1100	-29.3071374793	0.0905351550391	-29.3976726343	103.897818982	0.994659170446	104.455699067
1110	-29.3071374793	0.0905351550391	-29.3976726343	103.897818982	0.994659170446	104.455699067
1120	-29.3071374793	0.0905351550391	-29.3976726343	103.897818982	0.994659170446	104.455699067
1130	-29.3071374793	0.0905351550391	-29.3976726343	103.897818982	0.994659170446	104.455699067
1140	-29.5703342985	0.0906022485523	-29.6609365471	103.897818982	0.987250894443	105.239528844
1150	-29.5703342985	0.0906022485523	-29.6609365471	103.897818982	0.987250894443	105.239528844
1160	-29.5703342985	0.0906022485523	-29.6609365471	103.897818982	0.987250894443	105.239528844
1170	-29.5703342985	0.0906022485523	-29.6609365471	103.897818982	0.987250894443	105.239528844
1180	-33.9469629331	0.0906176142988	-34.0375805474	85.9838966794	0.987250894443	87.0942707304
1190	-31.4631896838	0.0909036555126	-31.5540933393	85.9838966794	0.955728464136	89.9668681074
1200	-31.4631896838	0.0909036555126	-31.5540933393	85.9838966794	0.955728464136	89.9668681074
1210	-31.4631896838	0.0909036555126	-31.5540933393	85.9838966794	0.955728464136	89.9668681074
1220	-28.5598726715	0.0920570593965	-28.6519297309	85.9838966794	0.82961923692	103.642602357
1230	-28.5598726715	0.0920570593965	-28.6519297309	85.9838966794	0.82961923692	103.642602357
1240	-28.5598726715	0.0920570593965	-28.6519297309	85.9838966794	0.82961923692	103.642602357
1250	-28.1690877118	0.0920689558437	-28.2611566677	81.0056734367	0.82961923692	97.641990243
1260	-28.1690877118	0.0920689558437	-28.2611566677	81.0056734367	0.82961923692	97.641990243
1270	-28.1690877118	0.0920689558437	-28.2611566677	81.0056734367	0.82961923692	97.641990243
1280	-28.1690877118	0.0920689558437	-28.2611566677	81.0056734367	0.82961923692	97.641990243
1290	-28.1690877118	0.0920689558437	-28.2611566677	81.0056734367	0.82961923692	97.641990243
1300	-28.1690877118	0.0920689558437	-28.2611566677	81.0056734367	0.82961923692	97.641990243
1310	-28.1690877118	0.0920689558437	-28.2611566677	81.0056734367	0.82961923692	97.641990243
1320	-28.1690877118	0.0920689558437	-28.2611566677	81.0056734367	0.82961923692	97.641990243
1330	-28.4256628143	0.0920580148709	-28.5177208291	85.4787279325	0.82961923692	103.033685971
1340	-28.4256628143	0.0920580148709	-28.5177208291	85.4787279325	0.82961923692	103.033685971
1350	-28.4256628143	0.0920580148709	-28.5177208291	85.4787279325	0.82961923692	103.033685971
1360	-28.4936781938	0.0920742039035	-28.5857523977	79.4100808094	0.82961923692	95.7187071798
1370	-28.4936781938	0.0920742039035	-28.5857523977	79.4100808094	0.82961923692	95.7187071798
1380	-28.3156643512	0.0920716709662	-28.4077360221	80.1484883028	0.82961923692	96.6087630759
1390	-28.3156643512	0.0920716709662	-28.4077360221	80.1484883028	0.82961923692	96.6087630759
1400	-28.3156643512	0.0920716709662	-28.4077360221	80.1484883028	0.82961923692	96.6087630759
1410	-28.3156643512	0.0920716709662	-28.4077360221	80.1484883028	0.82961923692	96.6087630759
1420	-28.3156643512	0.0920716709662	-28.4077360221	80.1484883028	0.82961923692	96.6087630759
1430	-29.9673727268	0.092088809219	-30.0594615361	75.9710820976	0.82961923692	91.5734335907
1440	-28.5046163582	0.0920574292385	-28.5966737874	85.7853191008	0.82961923692	103.403242455
1450	-29.243294687	0.0912899150898	-29.3345846021	85.7853191008	0.913359326251	93.9228588741
1460	-29.243294687	0.0912899150898	-29.3345846021	85.7853191008	0.913359326251	93.9228588741
1470	-29.243294687	0.0912899150898	-29.3345846021	85.7853191008	0.913359326251	93.9228588741
1480	-29.243294687	0.0912899150898	-29.3345846021	85.7853191008	0.913359326251	93.9228588741
1490	-29.243294687	0.0912899150898	-29.3345846021	85.7853191008	0.913359326251	93.9228588741
1500	-29.243294687	0.0912899150898	-29.3345846021	85.7853191008	0.913359326251	93.9228588741
1510	-29.243294687	0.0912899150898	-29.3345846021	85.7853191008	0.913359326251	93.9228588741
1520	-29.243294687	0.0912899150898	-29.3345846021	85.7853191008	0.913359326251	93.9228588741
1530	-29.243294687	0.0912899150898	-29.3345846021	85.7853191008	0.913359326251	93.9228588741
1540	-29.243294687	0.0912899150898	-29.3345846021	85.7853191008	0.913359326251	93.9228588741
1550	-29.243294687	0.0912899150898	-29.3345846021	85.7853191008	0.913359326251	93.9228588741
1560	-29.243294687	0.0912899150898	-29.3345846021	85.7853191008	0.913359326251	93.9228588741
1570	-29.243294687	0.0912899150898	-29.3345846021	85.7853191008	0.913359326251	93.9228588741
1580	-29.243294687	0.0912899150898	-29.3345846021	85.7853191008	0.913359326251	93.9228588741
1590	-29.243294687	0.0912899150898	-29.3345846021	85.7853191008	0.913359326251	93.9228588741
1600	-29.243294687	0.0912899150898	-29.3345846021	85.7853191008	0.913359326251	93.9228588741
1610	-28.3265223923	0.0912808274778	-28.4178032198	92.3848470265	0.913359326251	101.148413742
1620	-28.5523276094	0.0909125314914	-28.6432401409	92.3848470265	0.953792830696	96.8604963817
1630	-28.5523276094	0.0909125314914	-28.6432401409	92.3848470265	0.953792830696	96.8604963817
1640	-28.5523276094	0.0909125314914	-28.6432401409	92.3848470265	0.953792830696	96.8604963817
1650	-28.5523276094	0.0909125314914	-28.6432401409	92.3848470265	0.953792830696	96.8604963817
1660	-28.5523276094	0.0909125314914	-28.6432401409	92.3848470265	0.953792830696	96.8604963817
1670	-28.5523276094	0.0909125314914	-28.6432401409	92.3848470265	0.953792830696	96.8604963817
1680	-28.37232517	0.0909382289907	-28.463263399	95.7228921448	0.950662856296	100.690682833
1690	-28.37232517	0.0909382289907	-28.463263399	95.7228921448	0.950662856296	100.690682833
1700	-28.37232517	0.0909382289907	-28.463263399	95.7228921448	0.950662856296	100.690682833
1710	-28.37232517	0.0909382289907	-28.463263399	95.7228921448	0.950662856296	100.690682833
1720	-28.37232517	0.0909382289907	-28.463263399	95.7228921448	0.950662856296	100.690682833
1730	-28.37232517	0.0909382289907	-28.463263399	95.7228921448	0.950662856296	100.690682833
1740	-28.37232517	0.0909382289907	-28.463263399	95.7228921448	0.950662856296	100.690682833
1750	-28.690893516	0.0905756439763	-28.78146916	95.7228921448	0.990617192761	96.6295485726
1760	-28.690893516	0.0905756439763	-28.78146916	95.7228921448	0.990617192761	96.6295485726
1770	-28.690893516	0.0905756439763	-28.78146916	95.7228921448	0.990617192761	96.6295485726
1780	-29.5093003193	0.0905717045708	-29.5998720239	104.064196397	0.990617192761	105.049858975
1790	-29.5093003193	0.0905717045708	-29.5998720239	104.064196397	0.990617192761	105.049858975
1800	-29.5093003193	0.0905717045708	-29.5998720239	104.064196397	0.990617192761	105.049858975
1810	-29.5093003193	0.0905717045708	-29.5998720239	104.064196397	0.990617192761	105.049858975
1820	-29.5093003193	0.0905717045708	-29.5998720239	104.064196397	0.990617192761	105.049858975
1830	-28.8166684059	0.0905349404054	-28.9072033463	95.6382348874	0.995118963695	96.1073382949
1840	-28.8166684059	0.0905349404054	-28.9072033463	95.6382348874	0.995118963695	96.1073382949
1850	-28.8166684059	0.0905349404054	-28.9072033463	95.6382348874	0.995118963695	96.1073382949
1860	-28.8166684059	0.0905349404054	-28.9072033463	95.6382348874	0.995118963695	96.1073382949
1870	-28.8166684059	0.0905349404054	-28.9072033463	95.6382348874	0.995118963695	96.1073382949
1880	-28.4730973758	0.0905335751554	-28.563630951	97.8000903476	0.995118963695	98.2797976078
1890	-28.4015143556	0.090629678683	-28.4921440343	97.8000903476	0.984508695114	99.3389807861
1900	-28.4015143556	0.090629678683	-28.4921440343	97.8000903476	0.984508695114	99.3389807861
1910	-28.5409664305	0.0906308539122	-28.6315972844	95.9125565624	0.984508695114	97.4217465406
1920	-28.5409664305	0.0906308539122	-28.6315972844	95.9125565624	0.984508695114	97.4217465406
1930	-28.4081320045	0.0906293956121	-28.4987614001	98.3134224381	0.984508695114	99.8603901886
1940	-28.4081320045	0.0906293956121	-28.4987614001	98.3134224381	0.984508695114	99.8603901886
1950	-28.4081320045	0.0906293956121	-28.4987614001	98.3134224381	0.984508695114	99.8603901886
1960	-28.4081320045	0.0906293956121	-28.4987614001	98.3134224381	0.984508695114	99.8603901886
1970	-28.4081320045	0.0906293956121	-28.4987614001	98.3134224381	0.984508695114	99.8603901886
1980	-30.191486229	0.0898886900167	-30.281374919	112.91591918	1.06611939727	105.913014498
1990	-30.191486229	0.0898886900167	-30.281374919	112.91591918	1.06611939727	105.913014498
2000	-28.9832824216	0.0895118105101	-29.0727942322	112.91591918	1.10813547888	101.897215036
2010	-28.9832824216	0.0895118105101	-29.0727942322	112.91591918	1.10813547888	101.897215036
2020	-28.9832824216	0.0895118105101	-29.0727942322	112.91591918	1.10813547888	101.897215036
2030	-28.9832824216	0.0895118105101	-29.0727942322	112.91591918	1.10813547888	101.897215036
2040	-28.8706309899	0.0891738789198	-28.9598048688	112.91591918	1.14596018816	98.5338935388
2050	-28.8706309899	0.0891738789198	-28.9598048688	112.91591918	1.14596018816	98.5338935388
2060	-28.8706309899	0.0891738789198	-28.9598048688	112.91591918	1.14596018816	98.5338935388
2070	-28.8706309899	0.0891738789198	-28.9598048688	112.91591918	1.14596018816	98.5338935388
2080	-28.8706309899	0.0891738789198	-28.9598048688	112.91591918	1.14596018816	98.5338935388
2090	-28.8706309899	0.0891738789198	-28.9598048688	112.91591918	1.14596018816	98.5338935388
2100	-28.8706309899	0.0891738789198	-28.9598048688	112.91591918	1.14596018816	98.5338935388
2110	-28.8706309899	0.0891738789198	-28.9598048688	112.91591918	1.14596018816	98.5338935388
2120	-28.8706309899	0.0891738789198	-28.9598048688	112.91591918	1.14596018816	98.5338935388
2130	-28.8706309899	0.0891738789198	-28.9598048688	112.91591918	1.14596018816	98.5338935388
2140	-28.8706309899	0.0891738789198	-28.9598048688	112.91591918	1.14596018816	98.5338935388
2150	-28.8706309899	0.0891738789198	-28.9598048688	112.91591918	1.14596018816	98.5338935388
2160	-28.8706309899	0.0891738789198	-28.9598048688	112.91591918	1.14596018816	98.5338935388
2170	-28.8706309899	0.0891738789198	-28.9598048688	112.91591918	1.14596018816	98.5338935388
2180	-28.8395045698	0.0893895354971	-28.9288941053	112.91591918	1.12180521814	100.655548177
2190	-28.8395045698	0.0893895354971	-28.9288941053	112.91591918	1.12180521814	100.655548177
2200	-28.8395045698	0.0893895354971	-28.9288941053	112.91591918	1.12180521814	100.655548177
2210	-28.8395045698	0.0893895354971	-28.9288941053	112.91591918	1.12180521814	100.655548177
2220	-28.8395045698	0.0893895354971	-28.9288941053	112.91591918	1.12180521814	100.655548177
2230	-28.8395045698	0.0893895354971	-28.9288941053	112.91591918	1.12180521814	100.655548177
2240	-28.8395045698	0.0893895354971	-28.9288941053	112.91591918	1.12180521814	100.655548177
2250	-28.8395045698	0.0893895354971	-28.9288941053	112.91591918	1.12180521814	100.655548177
2260	-29.254919545	0.0896370931145	-29.3445566381	112.91591918	1.09414886022	103.199777732
2270	-29.254919545	0.0896370931145	-29.3445566381	112.91591918	1.09414886022	103.199777732
2280	-29.254919545	0.0896370931145	-29.3445566381	112.91591918	1.09414886022	103.199777732
2290	-29.254919545	0.0896370931145	-29.3445566381	112.91591918	1.09414886022	103.199777732
2300	-29.254919545	0.0896370931145	-29.3445566381	112.91591918	1.09414886022	103.199777732
2310	-29.254919545	0.0896370931145	-29.3445566381	112.91591918	1.09414886022	103.199777732
2320	-28.8513397105	0.0896373656308	-28.9409770761	110.940468398	1.09414886022	101.394309706
2330	-28.8513397105	0.0896373656308	-28.9409770761	110.940468398	1.09414886022	101.394309706
2340	-28.7722160419	0.0894038767632	-28.8616199186	110.940468398	1.12023145013	99.0335241747
2350	-28.7722160419	0.0894038767632	-28.8616199186	110.940468398	1.12023145013	99.0335241747
2360	-28.7722160419	0.0894038767632	-28.8616199186	110.940468398	1.12023145013	99.0335241747
2370	-28.7722160419	0.0894038767632	-28.8616199186	110.940468398	1.12023145013	99.0335241747
2380	-28.7722160419	0.0894038767632	-28.8616199186	110.940468398	1.12023145013	99.0335241747
2390	-28.7722160419	0.0894038767632	-28.8616199186	110.940468398	1.12023145013	99.0335241747
2400	-28.7722160419	0.0894038767632	-28.8616199186	110.940468398	1.12023145013	99.0335241747
2410	-28.7722160419	0.0894038767632	-28.8616199186	110.940468398	1.12023145013	99.0335241747
2420	-28.7722160419	0.0894038767632	-28.8616199186	110.940468398	1.12023145013	99.0335241747
2430	-28.7722160419	0.0894038767632	-28.8616199186	110.940468398	1.12023145013	99.0335241747
2440	-28.7722160419	0.0894038767632	-28.8616199186	110.940468398	1.12023145013	99.0335241747
2450	-28.7722160419	0.0894038767632	-28.8616199186	110.940468398	1.12023145013	99.0335241747
2460	-28.7722160419	0.0894038767632	-28.8616199186	110.940468398	1.12023145013	99.0335241747
2470	-28.7722160419	0.0894038767632	-28.8616199186	110.940468398	1.12023145013	99.0335241747
2480	-28.7722160419	0.0894038767632	-28.8616199186	110.940468398	1.12023145013	99.0335241747
2490	-28.7722160419	0.0894038767632	-28.8616199186	110.940468398	1.12023145013	99.0335241747
2500	-28.7722160419	0.0894038767632	-28.8616199186	110.940468398	1.12023145013	99.0335241747
2510	-28.7722160419	0.0894038767632	-28.8616199186	110.940468398	1.12023145013	99.0335241747
2520	-28.7528795723	0.0894547803549	-28.8423343526	110.940468398	1.11453930649	99.5393053902
2530	-28.7528795723	0.0894547803549	-28.8423343526	110.940468398	1.11453930649	99.5393053902
2540	-28.7528795723	0.0894547803549	-28.8423343526	110.940468398	1.11453930649	99.5393053902
2550	-28.7528795723	0.0894547803549	-28.8423343526	110.940468398	1.11453930649	99.5393053902
2560	-28.7528795723	0.0894547803549	-28.8423343526	110.940468398	1.11453930649	99.5393053902
2570	-28.7528795723	0.0894547803549	-28.8423343526	110.940468398	1.11453930649	99.5393053902
2580	-28.7528795723	0.0894547803549	-28.8423343526	110.940468398	1.11453930649	99.5393053902
2590	-28.7528795723	0.0894547803549	-28.8423343526	110.940468398	1.11453930649	99.5393053902
2600	-28.7528795723	0.0894547803549	-28.8423343526	110.940468398	1.11453930649	99.5393053902
2610	-28.7520344583	0.0894600291626	-28.8414944874	110.940468398	1.11395255831	99.5917353662
2620	-28.7520344583	0.0894600291626	-28.8414944874	110.940468398	1.11395255831	99.5917353662
2630	-28.7520344583	0.0894600291626	-28.8414944874	110.940468398	1.11395255831	99.5917353662
2640	-28.7520344583	0.0894600291626	-28.8414944874	110.940468398	1.11395255831	99.5917353662
2650	-28.7586591028	0.0894599892773	-28.8481190921	111.206330497	1.11395255831	99.8304009151
2660	-28.7586591028	0.0894599892773	-28.8481190921	111.206330497	1.11395255831	99.8304009151
2670	-28.7586591028	0.0894599892773	-28.8481190921	111.206330497	1.11395255831	99.8304009151
2680	-28.7586591028	0.0894599892773	-28.8481190921	111.206330497	1.11395255831	99.8304009151
2690	-28.7586591028	0.0894599892773	-28.8481190921	111.206330497	1.11395255831	99.8304009151
2700	-28.7586591028	0.0894599892773	-28.8481190921	111.206330497	1.11395255831	99.8304009151
2710	-28.7586591028	0.0894599892773	-28.8481190921	111.206330497	1.11395255831	99.8304009151
2720	-28.7586591028	0.0894599892773	-28.8481190921	111.206330497	1.11395255831	99.8304009151
2730	-28.7586591028	0.0894599892773	-28.8481190921	111.206330497	1.11395255831	99.8304009151
2740	-28.7586591028	0.0894599892773	-28.8481190921	111.206330497	1.11395255831	99.8304009151
2750	-28.7586591028	0.0894599892773	-28.8481190921	111.206330497	1.11395255831	99.8304009151
2760	-28.7586591028	0.0894599892773	-28.8481190921	111.206330497	1.11395255831	99.8304009151
2770	-28.7586591028	0.0894599892773	-28.8481190921	111.206330497	1.11395255831	99.8304009151
2780	-28.7586591028	0.0894599892773	-28.8481190921	111.206330497	1.11395255831	99.8304009151
2790	-28.7610120202	0.0894792823443	-28.8504913025	111.206330497	1.1117961411	100.024029933
2800	-28.7610120202	0.0894792823443	-28.8504913025	111.206330497	1.1117961411	100.024029933
2810	-28.7610120202	0.0894792823443	-28.8504913025	111.206330497	1.1117961411	100.024029933
2820	-28.8176491714	0.0895765517839	-28.9072257232	111.206330497	1.10093125551	101.011148462
2830	-28.8176491714	0.0895765517839	-28.9072257232	111.206330497	1.10093125551	101.011148462
2840	-28.8176491714	0.0895765517839	-28.9072257232	111.206330497	1.10093125551	101.011148462
2850	-28.8176491714	0.0895765517839	-28.9072257232	111.206330497	1.10093125551	101.011148462
2860	-28.8176491714	0.0895765517839	-28.9072257232	111.206330497	1.10093125551	101.011148462
2870	-28.8176491714	0.0895765517839	-28.9072257232	111.206330497	1.10093125551	101.011148462
2880	-28.8176491714	0.0895765517839	-28.9072257232	111.206330497	1.10093125551	101.011148462
2890	-28.8176491714	0.0895765517839	-28.9072257232	111.206330497	1.10093125551	101.011148462
2900	-28.8757259129	0.0895772930701	-28.9653032059	107.1467224	1.10093125551	97.3237174109
2910	-28.8757259129	0.0895772930701	-28.9653032059	107.1467224	1.10093125551	97.3237174109
2920	-28.8757259129	0.0895772930701	-28.9653032059	107.1467224	1.10093125551	97.3237174109
2930	-28.9316192663	0.0895496168249	-29.0211688831	107.1467224	1.10402145921	97.051304127
2940	-28.9316192663	0.0895496168249	-29.0211688831	107.1467224	1.10402145921	97.051304127
2950	-28.9316192663	0.0895496168249	-29.0211688831	107.1467224	1.10402145921	97.051304127
2960	-29.4041304058	0.0902487663902	-29.4943791722	107.1467224	1.02624875011	104.406190398
2970	-29.4041304058	0.0902487663902	-29.4943791722	107.1467224	1.02624875011	104.406190398
2980	-29.4041304058	0.0902487663902	-29.4943791722	107.1467224	1.02624875011	104.406190398
2990	-29.4041304058	0.0902487663902	-29.4943791722	107.1467224	1.02624875011	104.406190398
3000	-29.4041304058	0.0902487663902	-29.4943791722	107.1467224	1.02624875011	104.406190398
3010	-29.4041304058	0.0902487663902	-29.4943791722	107.1467224	1.02624875011	104.406190398
