it	post	prior	lik	shape	rate	mean_bm
62350	-28.0126734876	0.0973530633418	-28.1100265509	42.40335115495993	0.41730877249053383	101.61145403652351
62360	-28.728456567	0.0970481646581	-28.8255047317	44.782047615371965	0.41730877249053383	107.3115413992113
62370	-27.8987131274	0.0964847854995	-27.9951979129	46.20947550061049	0.4603934109930351	100.36954134712747
62380	-28.1854489365	0.0964738792058	-28.2819228157	47.13760624180532	0.4524026732661446	104.19391623283948
62390	-28.0858921345	0.0968354414675	-28.1827275759	43.75122506403833	0.4524026732661446	96.70859092890431
62400	-27.9143321762	0.0966335557363	-28.0109657319	45.499490405061714	0.4524026732661446	100.57299192459625
62410	-27.903162346	0.0965116152127	-27.9996739612	46.1009264620208	0.4587091077559051	100.50144128935126
62420	-27.903162346	0.0965116152127	-27.9996739612	46.1009264620208	0.4587091077559051	100.50144128935126
62430	-28.6905038228	0.0955283377998	-28.7860321606	53.96841674080227	0.5050149250248257	106.8649936200386
62440	-28.4060373036	0.0953573977375	-28.5013947013	54.78879691246974	0.5192510012096336	105.51505299909905
62450	-28.1743153315	0.0953863954337	-28.269701727	54.11714486291473	0.5192510012096336	104.22155130533179
62460	-27.8998367256	0.0949851038122	-27.9948218294	56.28916017121245	0.5523941669533428	101.90035220985025
62470	-27.8940274871	0.0950761152719	-27.9891036024	54.03104271639971	0.5523941669533428	97.81247874936987
62480	-27.9244967972	0.0949794725555	-28.0194762697	56.44715350205939	0.5523941669533428	102.18636777681095
62490	-30.0500509948	0.0953458432726	-30.145396838	49.33693420554994	0.5523941669533428	89.31472697776897
62500	-28.3810386645	0.0956305696058	-28.4766692341	49.33693420554994	0.5223496492169207	94.45193325871529
62510	-28.2586203346	0.0953316245193	-28.3539519591	54.70194980556919	0.5223496492169207	104.72286118613364
62520	-27.9534524709	0.0953842777794	-28.0488367487	53.52363133818757	0.5223496492169207	102.46705711093594
62530	-28.245101886	0.0953333372257	-28.3404352233	54.66135442664409	0.5223496492169207	104.64514431777552
62540	-27.9738540344	0.0953791894608	-28.0692332238	53.63163018618337	0.5223496492169207	102.6738129652908
62550	-27.8927507376	0.0954030679184	-27.9881538055	53.13462452543753	0.5223496492169207	101.72233216791507
62560	-27.9743440634	0.0952675629623	-28.0696116263	52.425295838560096	0.5404574914114297	97.0017007288566
62570	-28.0574595769	0.0951133932303	-28.1525729702	55.872885320890354	0.5404574914114297	103.38072134956577
62580	-30.9245264257	0.0949634256122	-31.0194898513	60.988302566081046	0.5404574914114297	112.84569746051123
62590	-28.0263167779	0.0952802433076	-28.1215970212	52.18828081994186	0.5404574914114297	96.56315556594423
62600	-28.1743004577	0.0953104854786	-28.2696109432	51.64470011753984	0.5404574914114297	95.55737673774735
62610	-28.5651488434	0.0950071335197	-28.6601559769	57.8051344276385	0.5447286464687229	106.1173022611682
62620	-28.0522270967	0.0944073738469	-28.1466344706	61.648436721080074	0.5978005632096262	103.12542428880631
62630	-27.9519981181	0.09441777445	-28.0464158925	61.165503428773675	0.5978005632096262	102.31757410928573
62640	-27.8117862901	0.0945833460035	-27.9063696361	58.59724902373974	0.5870868702559237	99.81018481676477
