it	post	prior	lik	shape	rate	mean_bm
23940	-27.9441421862	0.0928850650646	-28.0370272512	73.65930887383969	0.744884291820798	98.88691395785324
23950	-27.963919035	0.0928771071022	-28.0567961421	75.00411574948421	0.744884291820798	100.69230425861696
23960	-28.7741001749	0.0928610806547	-28.8669612555	78.42738873896917	0.744884291820798	105.28801533357748
23970	-28.161074819	0.0928699751742	-28.2539447942	76.3852644576048	0.744884291820798	102.54648312006738
23980	-29.0298913838	0.092858761023	-29.1227501449	79.03641347160634	0.744884291820798	106.10562518160965
23990	-27.9884105854	0.0926883083931	-28.0810988938	75.38048821851542	0.7650244598582435	98.53343543091835
24000	-28.1095158901	0.0926761407213	-28.2021920308	77.97504455197203	0.7650244598582435	101.92490389970087
24010	-28.0785778722	0.0926928038633	-28.171270676	74.56992284549044	0.7650244598582435	97.47390672882275
24020	-28.0997362153	0.0926763886767	-28.192412604	77.91486081245381	0.7650244598582435	101.84623486011307
24030	-28.0479005819	0.0926779096511	-28.1405784915	77.55341028904765	0.7650244598582435	101.3737656223672
24040	-28.0604016479	0.0926775037827	-28.1530791516	77.64859171373342	0.7650244598582435	101.498181807313
24050	-30.041756835	0.0926599772895	-30.1344168123	82.97557989250782	0.7650244598582435	108.4613424097354
24060	-28.5860722012	0.0926690239901	-28.6787412252	79.87767263697218	0.7650244598582435	104.41191991661711
24070	-27.959919034	0.0926846623575	-28.0526036964	76.08984775241608	0.7650244598582435	99.46067314830074
24080	-28.7543118777	0.0927092702724	-28.8470211479	72.0608816556842	0.7650244598582435	94.19421918749741
24090	-28.745167681	0.0927090962552	-28.8378767772	72.08435993131492	0.7650244598582435	94.22490876261905
24100	-29.4221178904	0.0927208150518	-29.5148387055	70.61486961806825	0.7650244598582435	92.3040678086985
24110	-28.5320662068	0.0937894303665	-28.6258556372	68.63383628731388	0.6523323400015135	105.21299049370239
24120	-28.7776134996	0.0929854982614	-28.8705989979	69.29231416504372	0.7377977855802005	93.91775838762187
24130	-27.953846132	0.0929470033251	-28.0467931354	74.28962153371644	0.7377977855802005	100.69103348595097
24140	-28.0661066306	0.0929641791365	-28.1590708097	71.74900897412252	0.7377977855802005	97.24752550958046
24150	-27.922134664	0.0929519391965	-28.0150866032	73.49113636820695	0.7377977855802005	99.60877872575057
24160	-27.9611349899	0.0929581114779	-28.0540931014	72.57475893122518	0.7377977855802005	98.36673455742721
24170	-27.9313256936	0.0929549261644	-28.0242806198	73.03717885097727	0.7377977855802005	98.99349154801433
24180	-28.3509726821	0.0929352968023	-28.4439079789	76.48542977645705	0.7377977855802005	103.66719888744217
24190	-28.0621861713	0.0929418884031	-28.1551280597	75.19038181785479	0.7377977855802005	101.91191040066005
24200	-29.4970143631	0.0930010242488	-29.5900153874	67.81992869050923	0.7377977855802005	91.92210930421264
24210	-28.7011405981	0.0929836608145	-28.7941242589	69.48183222869659	0.7377977855802005	94.17462831506931
24220	-27.9818363354	0.0929596284922	-28.0747959638	72.36182765089694	0.7377977855802005	98.07813070893397
24230	-27.9716340321	0.0929589170504	-28.0645929491	72.46112279786719	0.7377977855802005	98.21271385476459
24240	-28.0190364735	0.0929618504319	-28.111998324	72.05791387127321	0.7377977855802005	97.6662105519973
